1	0.061778	0.056556	0.112	0.147	0.259	0.112333	0	0	0
2	0.114667	0.070556	0.21	0.326	0.536	0.190556	0	0	0
3	0.134556	0.088333	0.332	0.386	0.718	0.197556	0	0	0
4	0.175556	0.063222	0.419	1.247	1.666	0.228444	0	0	0
5	0.194889	0.066667	0.532	0.628	1.16	0.257778	0	0	0
6	0.219444	0.067111	0.676	0.736	1.412	0.314556	0	0	0
7	0.257222	0.064667	0.735	0.8	1.535	0.327222	0	0	0
8	0.271556	0.071333	0.969	1.848	2.817	0.358889	0	0	0
9	0.302444	0.065444	1.259	1.155	2.414	0.417111	0	0	0
10	0.351333	0.064444	1.047	1.276	2.323	0.420778	0	0	0
11	0.400889	0.068111	1.461	1.553	3.014	0.472444	0	0	0
12	0.387444	0.067556	1.293	2.425	3.718	0.483889	0	0	0
13	0.416556	0.063667	1.598	1.832	3.43	0.556444	0	0	0
14	0.439222	0.072222	1.573	1.843	3.416	0.568778	0	0	0
15	0.476667	0.062333	1.684	1.991	3.675	0.591778	0	0	0
16	0.524333	0.060889	1.949	2.185	4.134	0.610889	0	0	0
17	0.542667	0.064222	2.027	2.668	4.695	0.643889	0	0	0
18	0.581444	0.065	1.992	2.325	4.317	0.664	0	0	0
19	0.619222	0.064556	2.165	2.392	4.557	0.684444	0	0	0
20	0.607444	0.059222	2.642	2.659	5.301	0.788222	0	0	0
21	0.663556	0.065333	2.177	3.518	5.695	0.794	0	0	0
22	0.683	0.064333	2.382	2.746	5.128	0.811556	0	0	0
23	0.699556	0.061	2.524	2.883	5.407	0.816333	0	0	0
24	0.766222	0.065111	2.727	3.447	6.174	0.879333	0	0	0
25	0.771444	0.058556	2.762	3.29	6.052	0.888111	0	0	0
26	0.803	0.060556	3.121	4.017	7.138	0.904778	0	0	0
27	0.839444	0.063889	3.111	3.484	6.595	0.950333	0	0	0
28	0.847444	0.073333	3.042	5.72	8.762	0.984333	0	0	0
29	0.881111	0.11	3.048	5.652	8.7	1.032333	0	0	0
30	0.904778	0.099444	3.216	4.02	7.236	1.056222	0	0	0
31	0.939	0.117778	3.201	5.185	8.386	1.101	0	0	0
32	0.951556	0.068333	3.898	4.831	8.729	1.139444	0	0	0
33	0.974667	0.068222	3.371	4.755	8.126	1.199333	0	0	0
34	0.979222	0.118889	3.568	5.512	9.08	1.146333	0	0	0
35	1.044333	0.061556	3.866	5.209	9.075	1.172333	0	0	0
36	1.030778	0.066556	3.836	4.653	8.489	1.231556	0	0	0
37	1.098333	0.061556	4.168	5.437	9.605	1.264444	0	0	0
38	1.089222	0.068778	4.595	5.074	9.669	1.299	0	0	0
39	1.156333	0.066778	4.031	5.555	9.586	1.303222	0	0	0
40	1.156556	0.065444	4.212	8.099	12.311	1.368778	0	0	0
41	1.180333	0.065333	4.366	5.772	10.138	1.364222	0	0	0
42	1.188222	0.066	4.344	6.149	10.493	1.433111	0	0	0
43	1.226778	0.061889	4.432	5.396	9.828	1.470333	0	0	0
44	1.295444	0.064333	4.606	6.377	10.983	1.567667	0.674	0	0.674
45	1.327667	0.130556	4.674	5.626	10.3	1.611	0	0	0
46	1.379556	0.064444	5.139	5.669	10.808	1.625	0	0	0
47	1.334778	0.068556	4.883	5.713	10.596	1.635111	0	0	0
48	1.378222	0.066889	5.299	6.574	11.873	1.659778	0	0	0
49	1.408222	0.066111	5.38	7.829	13.209	1.650778	0	0	0
50	1.447556	0.06	5.259	9.37	14.629	1.713889	0	0	0
51	1.453778	0.063889	5.593	6.728	12.321	1.778889	0	0	0
52	1.462222	0.07	5.479	7.162	12.641	1.751556	0	0	0
53	1.486889	0.068222	5.376	7.725	13.101	1.817778	0	0	0
54	1.534444	0.070778	5.557	8.107	13.664	1.793556	0	0	0
55	1.591	0.062556	5.648	6.992	12.64	1.868111	0	0	0
56	1.603111	0.067889	5.827	7.582	13.409	1.982	0	0	0
57	1.589556	0.065889	5.755	9.49	15.245	1.884667	0	0	0
58	1.627222	0.066	6.085	7.637	13.722	2.087	0	0	0
59	1.702	0.064222	5.96	7.412	13.372	1.963444	0	0	0
60	1.690778	0.064	6.15	9.648	15.798	1.928444	0	0	0
61	1.739667	0.067556	6.368	9.746	16.114	1.993222	0	0	0
62	1.736667	0.070222	0	0	0	2.074667	0	0	0
63	1.755222	0.071222	6.857	8.501	15.358	2.094111	0	0	0
64	1.793333	0.068333	6.679	10.144	16.823	2.136444	0	0	0
65	1.859222	0.067556	6.535	8.892	15.427	2.171	0	0	0
66	1.843111	0.060222	7.358	9.188	16.546	2.160333	0	0	0
67	1.891111	0.064556	7.241	9.592	16.833	2.150444	0	0	0
68	1.893333	0.063222	6.927	8.356	15.283	2.258333	0	0	0
69	1.960889	0.067778	7.181	9.172	16.353	2.198333	0	0	0
70	1.958556	0.075667	7.756	12.703	20.459	2.248444	0	0	0
71	2.01	0.071	8.414	12.777	21.191	2.286222	0	0	0
72	2.031	0.104	8.26	11.164	19.424	2.303222	0	0	0
73	2.139889	0.083	8.591	10.591	19.182	2.372667	0	0	0
74	2.085778	0.065	8.783	11.44	20.223	2.365556	0	0	0
75	2.145556	0.065667	9.393	12.534	21.927	2.373333	0	0	0
76	2.120111	0.059444	9.181	12.069	21.25	2.432222	0	0	0
77	2.146667	0.066	9.748	14.701	24.449	2.469556	0	0	0
78	2.260333	0.067667	9.27	11.669	20.939	2.517444	0	0	0
79	2.230111	0.066222	9.376	11.411	20.787	2.507556	0	0	0
80	2.292444	0.068111	9.574	13.31	22.884	2.621778	0	0	0
81	2.286333	0.064222	9.572	12.138	21.71	2.590778	0	0	0
82	2.255778	0.080556	9.539	14.209	23.748	2.626	0	0	0
83	2.276222	0.067222	9.015	12.469	21.484	2.677889	0	0	0
84	2.306889	0.070111	8.778	10.75	19.528	2.771556	0	0	0
85	2.391556	0.092444	8.697	11.437	20.134	2.741333	0	0	0
86	2.375556	0.062889	8.695	11.464	20.159	2.781556	0	0	0
87	2.404	0.066889	9.343	10.666	20.009	2.794444	0	0	0
88	2.436778	0.067889	9.739	12.429	22.168	2.810333	0	0	0
89	2.444222	0.064667	9.616	11.802	21.418	2.842222	0.505	0	0.505
90	2.509889	0.071667	9.054	11.651	20.705	2.826333	0	0	0
91	2.5	0.063778	9.604	11.948	21.552	2.940444	0	0	0
92	2.615	0.064778	0	0	0	2.955111	0	0	0
93	2.756444	0.069444	9.438	14.417	23.855	3.005333	0	0	0
94	2.613889	0.070111	9.631	12.855	22.486	3.048778	0	0	0
95	2.622111	0.062889	9.708	13.416	23.124	3.039333	0	0	0
96	2.665222	0.066889	10.086	13.387	23.473	3.073333	0	0	0
97	2.764889	0.064222	9.854	12.87	22.724	3.154	0	0	0
98	2.697889	0.063111	9.945	12.792	22.737	3.139556	0	0	0
99	2.740444	0.066	10.453	13.004	23.457	3.113778	0	0	0
100	2.754889	0.071	10.257	14.32	24.577	3.304333	0	0	0
